CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
411401000|Administração Direta - Federal|01012025|31129999|1271|A|411400000|6|02
411401500|Administração Indireta - Federal|01012025|31129999|1272|A|411400000|6|02
411402000|Administração Direta - Estadual|01012025|31129999|1273|A|411400000|6|02
411402500|Administração Indireta - Estadual|01012025|31129999|1274|A|411400000|6|02
411403000|Administração Direta - Municipal|01012025|31129999|1275|A|411400000|6|02
411403500|Administração Indireta - Municipal|01012025|31129999|1276|A|411400000|6|02
411404000|Atividades Empresariais Federais|01012025|31129999|1277|A|411400000|6|02
411405000|Atividades Empresariais Estaduais|01012025|31129999|1278|A|411400000|6|02
411406000|Atividades Empresariais Municipais|01012025|31129999|1279|A|411400000|6|02
411600000|DEPÓSITOS DE DOMICILIADOS NO EXTERIOR|01012025|31129999|1280|A|411000000|5|02
411650000|DEPÓSITOS ESPECIAIS DO TESOURO NACIONAL|01012025|31129999|1281|A|411000000|5|02
411750000|DEPÓSITOS OBRIGATÓRIOS|01012025|31129999|1282|A|411000000|5|02
411770000|DEPÓSITOS OBRIGATÓRIOS DE LIGADAS|01012025|31129999|1283|A|411000000|5|02
411800000|DEPÓSITOS PARA INVESTIMENTOS DECORRENTES DE INCENTIVOS FISCAIS|01012025|31129999|1284|A|411000000|5|02
411850000|DEPÓSITOS VINCULADOS|01012025|31129999|1285|S|411000000|5|02
411852000|Ligadas|01012025|31129999|1286|A|411850000|6|02
411859900|Outros|01012025|31129999|1287|A|411850000|6|02
411900000|SALDOS CREDORES EM CONTAS DE EMPRÉSTIMOS E FINANCIAMENTOS|01012025|31129999|1288|S|411000000|5|02
411902000|Saldos de Contas de Pagamento Pós-Paga Encerradas - PN|01012025|31129999|1289|A|411900000|6|02
411903000|Saldos de Contas de Pagamento Pós-Paga Encerradas - PJ|01012025|31129999|1290|A|411900000|6|02
411904000|Devoluções em Operações de Crédito - PN|01012025|31129999|1291|A|411900000|6|02
411905000|Devoluções em Operações de Crédito - PJ|01012025|31129999|1292|A|411900000|6|02
411909900|Outros|01012025|31129999|1293|A|411900000|6|02
411980000|CONTAS ENCERRADAS|01012025|31129999|1294|S|411000000|5|02
411981000|Pessoas Naturais|01012025|31129999|1295|A|411980000|6|02
411982000|Pessoas Jurídicas|01012025|31129999|1296|A|411980000|6|02
411989000|Outras Contas de Depósito à Vista|01012025|31129999|1297|A|411980000|6|02
412000000|Depósitos de Poupança|01012025|31129999|1298|S|410000000|4|02
412100000|DEPÓSITOS DE POUPANÇA LIVRES - PESSOAS NATURAIS|01012025|31129999|1299|A|412000000|5|02
412200000|DEPÓSITOS DE POUPANÇA LIVRES - PESSOAS JURÍDICAS|01012025|31129999|1300|A|412000000|5|02
412250000|DEPÓSITOS DE POUPANÇA DE LIGADAS|01012025|31129999|1301|S|412000000|5|02
412251000|Pessoas Naturais|01012025|31129999|1302|A|412250000|6|02
412252000|Pessoas Jurídicas|01012025|31129999|1303|A|412250000|6|02
412270000|DEPÓSITOS DE POUPANÇA RURAL|01012025|31129999|1304|S|412000000|5|02
412271000|Depósitos de Poupança Rural - Pessoas Naturais|01012025|31129999|1305|A|412270000|6|02
412272000|Depósitos de Poupança Rural - Pessoas Jurídicas|01012025|31129999|1306|A|412270000|6|02
412950000|OUTROS DEPÓSITOS DE POUPANÇA|01012025|31129999|1307|A|412000000|5|02
412980000|CONTAS ENCERRADAS|01012025|31129999|1308|S|412000000|5|02
412981000|Pessoas Naturais|01012025|31129999|1309|A|412980000|6|02
412982000|Pessoas Jurídicas|01012025|31129999|1310|A|412980000|6|02
412989000|Outras Contas de Depósitos de Poupança|01012025|31129999|1311|A|412980000|6|02
412990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1312|A|412000000|5|02
413000000|Depósitos Interfinanceiros|01012025|31129999|1313|S|410000000|4|02
413100000|DEPÓSITOS INTERFINANCEIROS|01012025|31129999|1314|S|413000000|5|02
413101000|Ligadas|01012025|31129999|1315|A|413100000|6|02
413101500|Ligadas com Garantia|01012025|31129999|1316|A|413100000|6|02
413102000|Não Ligadas|01012025|31129999|1317|A|413100000|6|02
413102500|Não Ligadas com Garantia|01012025|31129999|1318|A|413100000|6|02
413103000|Ligadas - Vinculados ao Crédito Rural|01012025|31129999|1319|A|413100000|6|02
413103500|Ligadas com Garantia - Vinculados ao Crédito Rural|01012025|31129999|1320|A|413100000|6|02
413104000|Não Ligadas - Vinculados ao Crédito Rural|01012025|31129999|1321|A|413100000|6|02
413104500|Não Ligadas com Garantia - Vinculados ao Crédito Rural|01012025|31129999|1322|A|413100000|6|02
413105000|Ligadas - Vinculados a Dívidas Renegociadas|01012025|31129999|1323|A|413100000|6|02
413105500|Não Ligadas - Vinculados a Dívidas Renegociadas|01012025|31129999|1324|A|413100000|6|02
413106000|Ligadas - Sociedade de Arrendamento Mercantil|01012025|31129999|1325|A|413100000|6|02
413106500|Ligadas com Garantia - Sociedade de Arrendamento Mercantil|01012025|31129999|1326|A|413100000|6|02
413107000|Não Ligadas - Sociedade de Arrendamento Mercantil|01012025|31129999|1327|A|413100000|6|02
413107500|Não Ligadas com Garantia - Sociedade de Arrendamento Mercantil|01012025|31129999|1328|A|413100000|6|02
413108000|Ligadas - Com Garantia Especial do FGC - Com Alienação de Recebíveis|01012025|31129999|1329|A|413100000|6|02
413108100|Ligadas - Com Garantia Especial do FGC - Sem Alienação de Recebíveis|01012025|31129999|1330|A|413100000|6|02
413108500|Não Ligadas - Com Garantia Especial do FGC - Com Alienação de Recebíveis|01012025|31129999|1331|A|413100000|6|02
413108600|Não Ligadas - Com Garantia Especial do FGC - Sem Alienação de Recebíveis|01012025|31129999|1332|A|413100000|6|02
413990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1333|A|413000000|5|02
414000000|Depósitos sob Aviso|01012025|31129999|1334|S|410000000|4|02
414100000|DEPÓSITOS DE AVISO PRÉVIO|01012025|31129999|1335|S|414000000|5|02
414101000|Ligadas|01012025|31129999|1336|A|414100000|6|02
414102000|Não Ligadas|01012025|31129999|1337|A|414100000|6|02
414103000|Instituições do Sistema Financeiro|01012025|31129999|1338|A|414100000|6|02
414200000|DEPÓSITOS DE AVISO PRÉVIO EM MOEDAS ESTRANGEIRAS|01012025|31129999|1339|A|414000000|5|02
414990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1340|A|414000000|5|02
415000000|Depósitos a Prazo|01012025|31129999|1341|S|410000000|4|02
415100000|DEPÓSITOS A PRAZO|01012025|31129999|1342|S|415000000|5|02
415101000|Com Certificado|01012025|31129999|1343|A|415100000|6|02
415102000|Não Ligadas Sem Certificado|01012025|31129999|1344|A|415100000|6|02
415102200|Não Ligadas - Sem Certificado - Com Garantia Especial do FGC - Com Alienação De Recebíveis|01012025|31129999|1345|A|415100000|6|02
415102300|Não Ligadas - Sem Certificado - Com Garantia Especial Do FGC - Sem Alienação de Recebíveis|01012025|31129999|1346|A|415100000|6|02
415103000|Ligadas - Sem Certificado|01012025|31129999|1347|A|415100000|6|02
415103200|Ligadas - Sem Certificado - Com Garantia Especial Do FGC - Com Alienação de Recebíveis|01012025|31129999|1348|A|415100000|6|02
415103300|Ligadas - Sem Certificado - Com Garantia Especial do FGC - Sem Alienação de Recebíveis|01012025|31129999|1349|A|415100000|6|02
415105000|Relacionados a Programas Governamentais|01012025|31129999|1350|A|415100000|6|02
415105500|Contratados com Fundos Garantidores - LC Nº 101 e LC Nº 130|01012025|31129999|1351|A|415100000|6|02
415106000|Governos Municipais - LC nº 161|01012025|31129999|1352|A|415100000|6|02
415200000|DEPÓSITOS A PRAZO EM MOEDAS ESTRANGEIRAS|01012025|31129999|1353|A|415000000|5|02
415500000|DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO|01012025|31129999|1354|S|415000000|5|02
415505000|Depósitos Judiciais e Administrativos que Não Constituem Fundo de Reserva|01012025|31129999|1355|A|415500000|6|02
415506000|Depósitos Judiciais e Administrativos que Constituem Fundo de Reserva|01012025|31129999|1356|A|415500000|6|02
415990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1357|A|415000000|5|02
416000000|Obrigações por Depósitos Especiais e de Fundos e Programas|01012025|31129999|1358|S|410000000|4|02
416100000|DEPÓSITOS ESPECIAIS COM REMUNERAÇÃO|01012025|31129999|1359|A|416000000|5|02
416150000|DEPÓSITOS DE PAGAMENTOS POR CONSIGNAÇÃO - EXTRAJUDICIAL|01012025|31129999|1360|A|416000000|5|02
416200000|DEPÓSITOS DE FUNDOS E PROGRAMAS COM REMUNERAÇÃO|01012025|31129999|1361|A|416000000|5|02
416250000|DEPÓSITOS DE FUNDOS E PROGRAMAS SEM REMUNERAÇÃO|01012025|31129999|1362|A|416000000|5|02
416300000|DEPÓSITOS DO FGTS|01012025|31129999|1363|A|416000000|5|02
416990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1364|A|416000000|5|02
417000000|APE - Depósitos Especiais|01012025|31129999|1365|S|410000000|4|02
417100000|APE - DEPÓSITOS ESPECIAIS|01012025|31129999|1366|A|417000000|5|02
417990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1367|A|417000000|5|02
418000000|Depósitos em Moedas Estrangeiras|01012025|31129999|1368|S|410000000|4|02
418100000|DEPÓSITOS EM MOEDAS ESTRANGEIRAS NO PAÍS|01012025|31129999|1369|S|418000000|5|02
418101000|Special Accounts|01012025|31129999|1370|A|418100000|6|02
418102000|Rendimentos de Special Accounts|01012025|31129999|1371|A|418100000|6|02
418103000|De Movimentação Livre|01012025|31129999|1372|A|418100000|6|02
418104000|De Movimentação Restrita|01012025|31129999|1373|A|418100000|6|02
418109000|Outros|01012025|31129999|1374|A|418100000|6|02
418990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1375|A|418000000|5|02
419000000|Outros Depósitos|01012025|31129999|1376|S|410000000|4|02
419200000|DEPÓSITOS PARA LIQUIDAÇÃO DE AJUSTES E DE POSIÇÕES EM SISTEMAS DE COMPENSAÇÃO E DE LIQUIDAÇÃO|01012025|31129999|1377|S|419000000|5|02
419250000|RECURSOS DISPONÍVEIS DE CLIENTES|01012025|31129999|1378|S|419200000|6|02
419251000|Saldos Disponíveis|01012025|31129999|1379|A|419250000|7|02
419252000|Saldos de Contas Encerradas - PN|01012025|31129999|1380|A|419250000|7|02
419253000|Saldos de Contas Encerradas - PJ|01012025|31129999|1381|A|419250000|7|02
419300000|CONTA DE PAGAMENTO PRÉ-PAGA|01012025|31129999|1382|S|419000000|5|02
419301000|Saldos de Livre Movimentação|01012025|31129999|1383|A|419300000|6|02
419302000|Fundos em Trânsito entre Contas de Pagamento Pré-pagas|01012025|31129999|1384|A|419300000|6|02
419302500|Fundos Recebidos pela Instituição para Crédito em Contas de Pagamento Pré-pagas|01012025|31129999|1385|A|419300000|6|02
419303000|Saldos de Contas Encerradas - PN|01012025|31129999|1386|A|419300000|6|02
419304000|Saldos de Contas Encerradas - PJ|01012025|31129999|1387|A|419300000|6|02
419309000|Demais Saldos Relacionados a Conta Pré-paga|01012025|31129999|1388|A|419300000|6|02
419500000|ORDENS DE PAGAMENTO EM MOEDA NACIONAL|01012025|31129999|1389|A|419000000|5|02
419990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1390|A|419000000|5|02
420000000|OBRIGAÇÕES POR OPERAÇÕES COMPROMISSADAS|01012025|31129999|1391|S|400000000|3|02
421000000|Carteira Própria|01012025|31129999|1392|S|420000000|4|02
421100000|RECOMPRAS A LIQUIDAR - CARTEIRA PROPRIA|01012025|31129999|1393|S|421000000|5|02
421100100|Títulos Públicos Federais - No País|01012025|31129999|1394|A|421100000|6|02
421103100|Títulos Privados - No País|01012025|31129999|1395|A|421100000|6|02
421108000|Títulos de Emissão Própria|01012025|31129999|1396|A|421100000|6|02
421109200|Títulos de Responsabilidade da União no Exterior|01012025|31129999|1397|A|421100000|6|02
421109800|Outros Títulos no Exterior|01012025|31129999|1398|A|421100000|6|02
421109900|Outros|01012025|31129999|1399|A|421100000|6|02
421990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1400|A|421000000|5|02
422000000|Carteira de Terceiros|01012025|31129999|1401|S|420000000|4|02
422200000|RECOMPRAS A LIQUIDAR - CARTEIRA DE TERCEIROS|01012025|31129999|1402|S|422000000|5|02
422200100|Títulos Públicos Federais - No País|01012025|31129999|1403|A|422200000|6|02
422203100|Títulos Privados - No País|01012025|31129999|1404|A|422200000|6|02
422209200|Títulos de Responsabilidade da União no Exterior|01012025|31129999|1405|A|422200000|6|02
422209800|Outros Títulos no Exterior|01012025|31129999|1406|A|422200000|6|02
422209900|Outros|01012025|31129999|1407|A|422200000|6|02
422990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1408|A|422000000|5|02
423000000|Obrigações por Venda de Títulos de Livre Movimentação|01012025|31129999|1409|S|420000000|4|02
423400000|RECOMPRAS A LIQUIDAR - VENDA DE TÍTULOS DE TERCEIROS DE LIVRE MOVIMENTAÇÃO|01012025|31129999|1410|S|423000000|5|02
423400200|Títulos Públicos Federais - Tesouro Nacional|01012025|31129999|1411|A|423400000|6|02
423409000|Outros Títulos de Renda Fixa|01012025|31129999|1412|A|423400000|6|02
430000000|OUTROS INSTRUMENTOS DE DÍVIDA|01012025|31129999|1413|S|400000000|3|02
431000000|Recursos de Aceites Cambiais|01012025|31129999|1414|S|430000000|4|02
431100000|OBRIGAÇÕES POR ACEITES DE TÍTULOS CAMBIAIS|01012025|31129999|1415|A|431000000|5|02
431990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1416|A|431000000|5|02
432000000|Recursos por Emissões de Letras|01012025|31129999|1417|S|430000000|4|02
432050000|OBRIGAÇÕES POR EMISSÃO DE LETRAS IMOBILIÁRIAS GARANTIDAS|01012025|31129999|1418|A|432000000|5|02
432250000|OBRIGAÇÕES POR EMISSÃO DE LETRAS HIPOTECÁRIAS|01012025|31129999|1419|A|432000000|5|02
432350000|OBRIGAÇÕES POR EMISSÃO DE LETRAS DE CRÉDITO IMOBILIÁRIO|01012025|31129999|1420|A|432000000|5|02
432400000|OBRIGAÇÕES POR EMISSÃO DE LETRAS DE CRÉDITO DO AGRONEGÓCIO|01012025|31129999|1421|A|432000000|5|02
432500000|OBRIGAÇÕES POR EMISSÃO DE LETRAS FINANCEIRAS|01012025|31129999|1422|S|432000000|5|02
432501000|Letras Financeiras - Operações com Banco Central - LTEL|01012025|31129999|1423|A|432500000|6|02
432502000|Demais Letras Financeiras|01012025|31129999|1424|A|432500000|6|02
432600000|LETRAS DE CRÉDITO DE DESENVOLVIMENTO|01012025|31129999|1425|A|432000000|5|02
432930000|OUTRAS|01012025|31129999|1426|A|432000000|5|02
432990000|(+/-) AJUSTE DE HEDGE DE VALOR JUSTO|01012025|31129999|1427|A|432000000|5|02
434000000|Recursos de Debêntures|01012025|31129999|1428|S|430000000|4|02
434100000|OBRIGAÇÕES POR EMISSÃO DE DEBÊNTURES|01012025|31129999|1429|S|434000000|5|02
